Datum,Vind temp,Vind fukt,Vind absolut fukt,Ute temp,Ute fukt,Ute absolut fukt,Kallare temp,Kallare fukt,Kallare absolut fukt,Entre temp,Entre fukt,Entre absolut fukt
2014-04-23,13.9,49.8,5.6,10.3,63.4,5.5,21.3,48.6,8.6,21.8,36.4,6.5
2014-04-24,13.1,47.8,5.2,10.1,58.3,5.0,21.5,44.2,7.9,21.7,33.6,5.9
2014-04-25,14.7,46.5,6.0,11.7,58.9,5.5,21.0,45.3,7.8,21.9,33.3,5.9
2014-04-26,16.5,45.1,6.5,13.3,54.0,5.4,21.2,43.5,7.7,22.3,31.3,5.7
2014-04-27,17.5,43.2,6.5,13.8,45.6,4.5,21.4,40.7,7.0,22.5,28.0,5.0
2014-04-28,16.8,40.7,5.8,13.4,46.4,4.3,21.2,40.3,6.9,22.8,26.6,4.9
2014-04-29,16.5,40.5,5.7,13.1,63.5,6.7,21.3,43.4,7.7,22.4,30.8,5.6
2014-04-30,15.4,41.1,5.2,10.8,68.6,6.1,21.3,47.0,8.3,22.2,36.1,6.5
2014-05-01,14.8,43.1,5.1,10.7,64.0,5.6,21.4,45.5,8.2,21.7,34.9,6.2
2014-05-02,12.6,41.2,4.2,9.4,60.1,4.6,21.5,43.4,7.7,22.1,33.0,5.9
2014-05-03,12.7,40.1,4.3,9.9,64.5,5.4,21.4,42.9,7.4,21.9,32.8,5.8
2014-05-04,14.3,40.4,4.7,11.1,51.7,4.7,21.3,42.0,7.1,22.1,30.8,5.3
2014-05-05,13.3,41.0,4.5,10.6,66.7,6.0,21.3,45.0,8.2,22.6,32.5,6.2
2014-05-06,11.3,43.6,4.0,9.1,72.2,5.9,21.5,48.8,9.0,21.5,35.7,6.1
2014-05-07,10.7,52.6,4.7,9.5,86.9,7.5,21.4,48.0,8.6,20.6,40.5,6.9
2014-05-08,13.7,59.7,6.7,11.7,84.1,8.2,21.3,50.1,9.0,21.5,43.6,7.8
2014-05-09,14.0,65.8,7.6,11.6,87.0,8.5,21.4,53.0,9.5,21.9,43.4,7.9
2014-05-10,14.8,65.2,7.8,11.8,83.3,8.3,21.6,52.8,9.5,22.0,44.2,8.0
2014-05-11,13.9,65.1,7.4,11.7,85.2,8.3,21.5,56.2,10.0,21.8,46.8,8.5
2014-05-12,14.6,67.5,8.2,12.5,82.1,8.5,21.4,54.6,10.0,22.0,45.5,8.2
2014-05-13,14.5,64.1,7.5,11.7,84.9,8.3,21.5,56.7,10.0,21.7,48.2,8.6
2014-05-14,16.9,61.1,8.7,13.7,75.2,8.2,21.3,56.2,10.0,22.1,47.4,9.0
2014-05-15,16.9,52.4,7.7,13.2,65.3,6.7,21.4,50.9,9.1,22.2,40.3,7.4
2014-05-16,14.3,49.1,6.1,11.7,74.0,7.5,21.4,50.7,9.1,21.7,40.7,7.4
2014-05-17,28.2,44.6,11.9,20.5,41.7,6.9,21.2,49.8,8.8,23.8,34.2,6.8
2014-05-18,15.3,46.3,5.6,13.2,72.9,8.0,21.4,53.8,9.5,22.4,41.8,7.8
2014-05-19,20.5,51.5,9.5,15.6,81.4,10.1,21.3,57.6,10.1,23.2,47.7,9.5
2014-05-20,21.8,49.6,9.8,17.4,74.2,10.3,21.4,60.6,10.9,23.8,48.8,10.0
2014-05-21,22.3,46.7,9.5,18.6,70.3,10.3,21.5,59.0,10.7,24.1,48.5,10.0
2014-05-22,23.3,47.2,9.8,20.2,66.0,10.9,21.5,59.7,10.9,24.7,49.1,10.6
2014-05-23,24.0,48.1,10.3,20.8,65.8,11.3,21.5,60.8,11.0,24.9,49.7,10.9
2014-05-24,22.2,52.6,10.3,18.5,80.3,12.3,21.5,62.5,11.3,24.4,54.0,11.7
2014-05-25,23.6,50.7,10.5,19.3,73.5,11.5,21.8,59.0,10.8,24.8,54.1,11.8
2014-05-26,24.0,45.6,9.9,19.9,60.1,9.5,21.6,57.3,10.3,24.6,48.3,10.4
2014-05-27,16.8,44.2,5.9,12.5,72.1,7.4,21.6,56.6,10.2,23.1,46.9,9.1
2014-05-28,14.8,45.6,5.4,11.3,65.0,5.9,21.5,52.1,9.4,21.9,43.5,8.0
2014-05-29,18.5,43.0,6.7,14.0,58.4,6.4,21.5,50.4,9.0,22.7,40.4,7.7
2014-05-30,19.0,42.8,6.9,15.5,64.8,8.1,21.5,51.8,9.1,22.3,42.3,7.7
2014-05-31,22.3,42.7,8.3,17.0,68.3,9.2,21.4,54.2,9.9,23.6,45.3,9.1
2014-06-01,22.4,42.3,8.7,17.9,66.9,9.2,21.4,55.8,10.0,23.6,45.7,9.3
2014-06-02,23.4,40.8,8.7,17.5,63.2,8.5,21.4,55.1,9.8,24.0,43.9,9.1
2014-06-03,16.2,43.6,5.5,13.2,86.7,9.5,21.5,55.9,10.0,22.3,48.2,9.1
2014-06-04,17.4,50.3,7.1,14.7,86.5,10.4,21.5,56.0,10.0,21.7,52.4,9.4
2014-06-05,20.7,51.8,9.3,16.5,83.3,11.0,21.4,57.2,10.2,22.6,54.2,10.5
2014-06-06,20.8,50.7,9.0,17.1,73.0,10.0,21.5,58.4,10.5,23.7,52.3,10.7
2014-06-07,23.3,45.7,9.3,19.4,64.7,10.0,22.2,56.8,10.5,24.0,48.5,10.0
2014-06-08,23.3,43.5,9.0,18.4,66.8,9.9,21.8,58.2,10.8,24.1,49.3,10.3
2014-06-09,26.4,41.0,10.2,21.9,61.4,10.9,21.7,56.9,10.4,25.2,49.0,10.9
2014-06-10,27.3,39.6,10.5,22.7,58.0,10.9,21.5,55.5,10.0,25.6,47.7,10.8
2014-06-11,22.5,41.9,8.2,18.4,74.7,11.2,21.4,55.5,10.0,23.9,51.7,10.8
2014-06-12,22.4,47.3,9.2,19.0,69.1,10.5,21.7,56.1,10.0,23.9,52.8,10.8
2014-06-13,19.9,47.0,7.6,16.8,69.6,9.3,21.8,55.6,10.1,23.7,48.6,9.9
2014-06-14,18.0,50.2,7.5,15.5,68.9,8.5,21.6,56.9,10.5,22.4,48.8,9.2
2014-06-15,20.5,45.3,7.9,17.2,60.7,7.9,21.5,53.9,9.7,22.8,44.9,8.7
2014-06-16,20.3,44.1,7.5,16.7,72.7,9.9,21.5,56.9,10.1,23.5,49.0,9.9
2014-06-17,20.4,46.3,8.1,16.2,72.6,9.3,21.3,55.6,9.7,22.9,49.4,9.7
2014-06-18,22.2,43.7,8.4,18.5,63.8,9.2,21.4,55.3,10.0,23.7,48.8,9.9
2014-06-19,20.5,47.6,8.0,17.0,75.0,10.3,21.6,57.3,10.4,23.9,49.9,10.3
2014-06-20,20.1,47.9,8.0,15.7,70.7,8.5,21.8,55.7,10.1,23.0,47.4,9.3
2014-06-21,18.7,44.6,6.9,14.7,75.1,8.8,21.7,55.9,10.1,23.1,48.0,9.4
2014-06-22,16.7,47.8,6.5,13.9,70.8,8.0,21.8,55.9,10.2,22.6,47.5,8.9
2014-06-23,17.7,47.2,6.8,15.2,68.8,8.3,21.8,54.9,10.0,22.6,47.2,9.1
2014-06-24,18.7,47.5,7.5,15.7,68.0,8.5,21.7,54.8,10.0,23.0,47.1,9.3
2014-06-25,20.8,46.9,8.5,16.3,70.0,9.0,21.6,54.7,9.8,23.1,46.2,9.0
2014-06-26,17.6,46.4,6.7,14.6,78.4,9.3,21.6,56.6,10.2,22.9,48.4,9.4
2014-06-27,20.9,47.9,8.8,17.0,74.0,10.0,21.7,56.1,10.0,23.5,49.1,9.8
2014-06-28,17.2,52.9,7.4,15.4,82.3,10.4,21.7,57.6,10.6,22.7,51.1,9.8
2014-06-29,19.2,60.8,9.7,16.7,83.8,11.3,21.8,57.2,10.5,23.0,55.4,10.9
2014-06-30,22.6,54.1,10.5,18.6,70.9,10.4,21.8,58.6,10.9,24.2,53.3,11.3
2014-07-01,22.4,47.2,9.1,18.0,69.0,10.0,22.1,56.9,10.5,25.1,49.4,11.0
2014-07-02,21.6,46.2,8.5,17.2,70.8,9.8,21.9,56.7,10.4,24.5,47.8,10.1
2014-07-03,17.9,56.6,8.2,16.1,79.8,10.4,21.7,55.6,10.0,22.6,49.2,9.3
2014-07-04,24.3,59.2,12.8,21.1,67.8,11.7,21.5,54.7,10.0,23.5,51.4,10.4
2014-07-05,25.1,50.3,11.6,21.4,68.6,12.3,21.6,54.2,10.0,25.5,50.8,11.7
2014-07-06,27.7,48.4,13.1,23.2,70.9,14.1,21.8,54.2,10.0,26.7,51.2,12.5
2014-07-07,29.2,46.6,13.8,24.4,68.3,14.2,22.3,53.5,10.0,28.1,50.9,13.4
2014-07-08,29.6,46.2,13.8,24.5,70.2,15.0,22.8,53.7,10.3,29.0,50.7,14.0
2014-07-09,30.7,44.6,14.0,25.7,60.7,13.7,23.2,53.7,10.9,29.4,49.9,14.3
2014-07-10,30.2,40.9,12.6,25.0,57.7,12.5,23.5,53.2,11.0,29.5,47.4,13.5
2014-07-11,26.8,40.1,10.0,21.3,64.1,11.1,23.3,53.1,10.9,28.6,45.9,12.4
2014-07-12,21.6,41.2,7.5,17.3,75.5,10.5,22.6,52.3,10.0,25.7,45.2,10.3
2014-07-13,19.2,54.0,8.6,18.3,87.0,13.0,22.1,52.8,10.0,22.7,49.9,9.5
2014-07-14,19.3,65.6,10.3,18.0,86.0,12.6,22.0,53.7,10.0,22.3,53.3,10.1
2014-07-15,22.7,64.2,12.6,20.1,79.9,13.3,22.1,54.8,10.0,23.0,58.7,11.6
2014-07-16,25.3,56.2,12.8,21.4,69.1,12.3,22.4,58.0,11.0,25.5,55.8,12.7
2014-07-17,24.2,46.7,10.2,19.9,69.2,11.3,22.4,58.0,11.0,25.1,52.2,11.6
2014-07-18,25.9,46.5,11.2,21.8,72.0,13.2,22.2,60.8,11.5,25.6,54.3,12.4
2014-07-19,28.2,44.4,12.3,23.2,72.8,14.3,22.4,58.0,11.0,26.6,56.8,13.9
2014-07-20,28.2,43.8,12.1,21.4,75.1,13.1,22.4,58.0,11.0,27.8,53.5,13.9
2014-07-21,28.4,44.2,12.5,22.8,72.2,13.7,22.4,58.0,11.0,27.6,52.6,13.4
2014-07-22,29.2,42.5,12.5,23.9,63.7,12.7,22.4,58.0,11.0,27.2,52.8,13.2
2014-07-23,28.9,40.5,11.8,24.4,61.5,12.9,22.7,57.4,11.0,26.6,51.8,12.5
2014-07-24,29.7,39.9,12.0,24.8,63.1,13.2,23.8,57.0,12.0,26.7,54.2,13.3
2014-07-25,30.0,40.0,12.3,25.0,64.1,13.7,23.8,57.0,12.0,27.9,53.2,13.8
2014-07-26,27.9,44.2,11.9,24.4,72.1,15.0,23.8,57.0,12.0,28.5,51.5,13.9
2014-07-27,28.4,45.8,12.7,24.0,76.2,15.8,23.8,57.0,12.0,28.8,51.7,14.3
2014-07-28,30.0,44.5,13.6,26.6,67.4,16.1,23.8,57.0,12.0,28.0,57.3,15.1
2014-07-29,30.4,43.7,13.5,25.1,74.2,16.3,23.8,57.0,12.0,28.0,59.0,15.7
2014-08-01,25.5,45.0,10.7,23.0,70.0,13.8,23.3,64.5,13.0,24.6,58.1,12.5
2014-08-02,23.5,49.9,10.2,21.8,75.7,14.0,23.6,62.8,13.0,24.5,62.1,13.5
2014-08-03,30.3,43.3,13.0,26.1,60.0,14.0,24.3,64.3,13.3,28.2,54.7,14.7
2014-08-04,27.3,53.2,13.5,24.5,76.7,16.5,24.0,68.5,14.3,26.9,62.9,15.5
2014-08-05,21.2,62.1,11.0,18.7,87.3,13.5,23.4,69.8,14.1,23.9,65.6,13.7
2014-08-07,25.2,52.0,12.0,21.5,70.4,12.8,21.8,68.4,12.3,24.1,59.7,12.6
2014-08-08,21.7,51.1,9.3,18.9,88.3,13.8,21.9,70.8,13.2,24.2,63.1,13.3
2014-08-09,24.9,54.7,12.3,21.7,79.8,14.6,21.3,77.0,14.0,25.4,63.6,14.4
2014-08-10,23.9,55.3,11.7,20.5,69.1,11.6,21.6,75.0,13.8,24.3,58.4,12.4
2014-08-11,23.4,59.1,12.0,21.5,73.7,13.3,22.8,65.8,13.0,24.5,59.3,12.7
2014-08-12,21.0,53.5,9.4,19.0,67.9,10.6,22.4,65.9,12.6,24.0,55.2,11.6
2014-08-13,22.8,53.5,10.5,20.4,66.2,11.2,22.2,66.5,12.7,24.1,53.8,11.2
2014-08-14,21.8,53.6,10.0,19.2,75.1,11.7,22.4,66.6,12.8,23.9,55.4,11.5
2014-08-15,22.5,51.9,10.1,19.3,72.6,11.4,22.6,64.8,12.5,24.6,54.3,11.9
2014-08-16,21.1,51.1,9.2,18.3,69.0,10.3,21.9,65.8,12.3,24.2,51.6,10.8
2014-08-17,18.0,57.8,8.4,16.4,79.1,10.4,21.7,63.7,11.6,22.6,52.8,10.3
2014-08-18,15.3,70.8,8.8,14.3,85.6,10.1,22.0,60.5,11.0,21.3,56.2,10.0
2014-08-19,17.9,56.7,8.3,15.9,69.8,9.0,21.9,61.0,11.0,24.0,51.0,10.8
2014-08-20,17.6,62.9,9.0,16.0,73.4,9.5,21.9,61.5,11.3,23.1,51.6,10.3
2014-08-21,18.5,58.1,8.7,16.0,69.9,9.1,21.7,60.5,11.0,23.1,49.4,9.8
2014-08-22,18.1,57.1,8.5,16.6,71.6,9.7,21.6,59.4,11.0,22.6,50.2,9.5
2014-08-23,16.8,55.0,7.0,14.0,81.0,9.0,21.7,58.0,11.0,22.7,52.0,10.0
2014-08-26,16.4,56.0,7.5,14.3,78.6,9.0,19.5,69.0,11.0,22.2,50.8,9.3
2014-08-27,19.9,55.4,9.2,17.3,66.3,9.0,19.4,69.0,11.0,23.3,49.0,9.8
2014-08-28,18.7,52.8,8.2,16.3,73.3,9.6,19.7,68.8,11.0,22.9,49.2,9.5
2014-08-29,19.3,53.5,8.6,16.2,75.8,9.8,19.8,69.0,11.0,22.6,51.3,9.8
2014-08-30,16.2,57.0,7.5,14.8,85.3,10.4,20.8,65.7,11.3,21.5,55.7,10.1
2014-08-31,15.3,65.5,8.1,14.6,90.1,10.8,22.0,60.1,11.3,21.1,57.5,10.1
2014-09-01,18.4,67.9,10.4,17.0,80.5,11.2,21.6,62.9,11.4,22.1,56.8,10.5
2014-09-02,19.1,61.5,10.2,16.0,78.9,10.1,21.9,58.5,10.9,22.9,53.6,10.4
2014-09-03,19.4,56.4,9.5,16.2,78.5,10.3,21.6,58.7,10.5,22.5,52.5,9.9
2014-09-04,19.4,56.0,9.3,16.5,80.2,10.5,21.7,59.4,10.7,22.3,53.5,10.0
2014-09-05,20.1,55.9,9.8,17.1,82.1,11.2,21.7,62.3,11.5,23.2,55.0,11.0
2014-09-06,20.5,56.4,10.1,17.4,82.9,11.6,21.7,62.3,11.5,23.4,55.4,11.1
2014-09-07,21.0,57.0,10.5,17.8,84.0,12.2,22.0,60.3,11.2,23.0,57.1,11.2
2014-09-08,20.4,59.2,10.2,17.9,81.7,11.8,22.2,57.5,11.0,23.7,58.5,12.1
2014-09-09,17.5,63.0,9.0,15.4,80.3,10.1,22.0,58.8,10.8,22.4,54.9,10.3
2014-09-10,16.2,67.2,8.9,14.4,84.7,9.9,21.7,62.3,11.4,21.7,55.8,10.1
2014-09-11,19.6,66.1,11.0,17.5,85.1,12.0,21.8,59.6,11.0,22.6,58.0,11.1
2014-09-12,20.5,64.6,11.2,17.5,82.1,11.7,21.8,61.6,11.5,23.3,57.6,11.5
2014-09-13,17.2,68.1,9.5,15.7,92.1,12.0,21.8,63.4,12.0,22.0,59.2,11.0
2014-09-14,18.7,73.9,11.4,17.3,85.8,12.1,21.9,63.3,11.6,22.3,62.8,11.8
2014-09-15,18.8,69.6,10.9,16.5,80.8,10.7,21.9,62.5,11.5,22.7,60.3,11.7
2014-09-16,17.4,65.5,9.5,15.2,81.5,10.0,22.2,57.8,10.9,22.3,56.1,10.5
2014-09-17,18.4,65.6,10.3,16.2,86.0,11.2,22.0,57.2,10.5,22.4,57.5,11.0
2014-09-18,18.7,66.2,10.5,16.6,86.0,11.3,21.8,62.1,11.3,23.0,59.0,11.5
2014-09-19,19.2,66.7,11.0,16.8,87.7,12.0,21.6,63.6,11.5,22.9,59.2,11.6
2014-09-20,20.4,66.3,11.6,17.2,84.8,11.7,22.2,61.8,11.5,22.5,60.4,11.6
2014-09-21,18.4,65.7,9.9,15.9,86.1,11.1,21.9,64.7,11.9,22.0,61.7,11.5
2014-09-22,14.2,69.1,7.9,12.1,82.5,8.4,21.7,62.6,11.4,20.8,58.3,10.2
